timestamp,filename,simulation,replica,pos_threshold,neg_threshold,load_time_ms,render_time_ms,avg_fps,memory_heap_mb,visible_points
2026-04-18T04:12:38.453Z,dccm_data_800.bin,asp294his_lig,Rep_1,0.7,0.7,40.20,15.60,60.0,303.04, 27070
2026-04-18T04:12:53.461Z,dccm_data_800.bin,asp294his_lig,Rep_1,0.9,0.9,40.20,7.90,60.0,303.83, 5546
2026-04-18T04:13:10.216Z,dccm_data_1600.bin,asp294his_lig,Rep_1,0.1,0.1,28.90,1721.90,56.4,353.28, 380860
2026-04-18T04:13:23.498Z,dccm_data_1600.bin,asp294his_lig,Rep_1,0.3,0.3,28.90,32.40,60.0,323.47, 114900
2026-04-18T04:13:38.513Z,dccm_data_1600.bin,asp294his_lig,Rep_1,0.5,0.5,28.90,14.90,60.0,307.24, 36034
2026-04-18T04:13:53.520Z,dccm_data_1600.bin,asp294his_lig,Rep_1,0.7,0.7,28.90,6.90,60.0,309.72, 15098
2026-04-18T04:14:08.528Z,dccm_data_1600.bin,asp294his_lig,Rep_1,0.9,0.9,28.90,7.10,60.0,292.07, 3132
2026-04-18T04:14:46.148Z,dccm_data_25.bin,asp294his_lig,Rep_2,0.1,0.1,994.50,21622.90,0,2895.48, 24308772
2026-04-18T04:14:49.057Z,dccm_data_25.bin,asp294his_lig,Rep_2,0.3,0.3,994.50,1965.10,30.1,2221.29, 5916996
2026-04-18T04:15:04.943Z,dccm_data_25.bin,asp294his_lig,Rep_2,0.5,0.5,994.50,639.90,50.2,1492.25, 1571198
2026-04-18T04:15:20.308Z,dccm_data_25.bin,asp294his_lig,Rep_2,0.7,0.7,994.50,364.40,58.8,1279.24, 624488
2026-04-18T04:15:35.522Z,dccm_data_25.bin,asp294his_lig,Rep_2,0.9,0.9,994.50,210.50,59.3,1179.30, 147178
2026-04-18T04:16:00.693Z,dccm_data_50.bin,asp294his_lig,Rep_2,0.1,0.1,361.00,9803.00,28.4,1740.61, 11523342
2026-04-18T04:16:06.674Z,dccm_data_50.bin,asp294his_lig,Rep_2,0.3,0.3,361.00,844.60,47.2,1545.89, 2623626
2026-04-18T04:16:21.988Z,dccm_data_50.bin,asp294his_lig,Rep_2,0.5,0.5,361.00,313.90,58.5,898.18, 782938
2026-04-18T04:16:37.183Z,dccm_data_50.bin,asp294his_lig,Rep_2,0.7,0.7,361.00,189.70,59.3,750.02, 326500
2026-04-18T04:16:52.291Z,dccm_data_50.bin,asp294his_lig,Rep_2,0.9,0.9,361.00,108.50,59.7,704.30, 73702
2026-04-18T04:17:13.134Z,dccm_data_100.bin,asp294his_lig,Rep_2,0.1,0.1,191.20,5645.80,31.2,933.49, 5660010
2026-04-18T04:17:22.891Z,dccm_data_100.bin,asp294his_lig,Rep_2,0.3,0.3,191.20,411.00,56.1,782.78, 1335940
2026-04-18T04:17:38.078Z,dccm_data_100.bin,asp294his_lig,Rep_2,0.5,0.5,191.20,186.60,59.3,557.67, 418036
2026-04-18T04:17:53.169Z,dccm_data_100.bin,asp294his_lig,Rep_2,0.7,0.7,191.20,86.30,59.7,580.32, 174404
2026-04-18T04:18:08.225Z,dccm_data_100.bin,asp294his_lig,Rep_2,0.9,0.9,191.20,56.00,59.9,495.82, 37654
2026-04-18T04:18:26.718Z,dccm_data_200.bin,asp294his_lig,Rep_2,0.1,0.1,115.50,3372.90,47.9,737.64, 2846352
2026-04-18T04:18:38.482Z,dccm_data_200.bin,asp294his_lig,Rep_2,0.3,0.3,115.50,251.70,59.0,607.67, 706594
2026-04-18T04:18:53.588Z,dccm_data_200.bin,asp294his_lig,Rep_2,0.5,0.5,115.50,106.10,59.7,411.24, 227032
2026-04-18T04:19:08.633Z,dccm_data_200.bin,asp294his_lig,Rep_2,0.7,0.7,115.50,44.10,59.9,424.84, 94856
2026-04-18T04:19:23.665Z,dccm_data_200.bin,asp294his_lig,Rep_2,0.9,0.9,115.50,31.60,60.0,375.83, 19468
2026-04-18T04:19:41.246Z,dccm_data_400.bin,asp294his_lig,Rep_2,0.1,0.1,80.00,2498.60,55.0,466.82, 1457016
2026-04-18T04:19:53.777Z,dccm_data_400.bin,asp294his_lig,Rep_2,0.3,0.3,80.00,108.40,59.7,495.17, 410560
2026-04-18T04:20:08.828Z,dccm_data_400.bin,asp294his_lig,Rep_2,0.5,0.5,80.00,51.10,59.9,349.22, 136380
2026-04-18T04:20:23.856Z,dccm_data_400.bin,asp294his_lig,Rep_2,0.7,0.7,80.00,27.70,60.0,332.08, 53364
2026-04-18T04:20:38.874Z,dccm_data_400.bin,asp294his_lig,Rep_2,0.9,0.9,80.00,17.90,60.0,325.08, 10636
2026-04-18T04:20:55.891Z,dccm_data_800.bin,asp294his_lig,Rep_2,0.1,0.1,46.40,1967.90,59.0,427.12, 715812
2026-04-18T04:21:08.947Z,dccm_data_800.bin,asp294his_lig,Rep_2,0.3,0.3,46.40,67.20,59.8,361.66, 223548
2026-04-18T04:21:23.974Z,dccm_data_800.bin,asp294his_lig,Rep_2,0.5,0.5,46.40,27.00,60.0,315.29, 79116
2026-04-18T04:21:38.988Z,dccm_data_800.bin,asp294his_lig,Rep_2,0.7,0.7,46.40,13.80,60.0,305.65, 29262
2026-04-18T04:21:53.997Z,dccm_data_800.bin,asp294his_lig,Rep_2,0.9,0.9,46.40,7.70,60.0,306.57, 5672
2026-04-18T04:22:10.783Z,dccm_data_1600.bin,asp294his_lig,Rep_2,0.1,0.1,38.40,1745.00,56.0,359.76, 376924
2026-04-18T04:22:24.039Z,dccm_data_1600.bin,asp294his_lig,Rep_2,0.3,0.3,38.40,39.10,60.0,323.41, 127958
2026-04-18T04:22:39.053Z,dccm_data_1600.bin,asp294his_lig,Rep_2,0.5,0.5,38.40,13.10,60.0,298.32, 44074
2026-04-18T04:22:54.060Z,dccm_data_1600.bin,asp294his_lig,Rep_2,0.7,0.7,38.40,6.30,60.0,307.94, 16448
2026-04-18T04:23:09.067Z,dccm_data_1600.bin,asp294his_lig,Rep_2,0.9,0.9,38.40,7.10,60.0,288.61, 3224
2026-04-18T04:23:47.040Z,dccm_data_25.bin,asp294his_lig,Rep_3,0.1,0.1,628.20,22342.70,0,3221.22, 25253440
2026-04-18T04:23:51.086Z,dccm_data_25.bin,asp294his_lig,Rep_3,0.3,0.3,628.20,2749.50,21.9,2360.27, 7136794
2026-04-18T04:24:06.901Z,dccm_data_25.bin,asp294his_lig,Rep_3,0.5,0.5,628.20,815.10,44.3,1646.22, 2164804
2026-04-18T04:24:22.324Z,dccm_data_25.bin,asp294his_lig,Rep_3,0.7,0.7,628.20,377.20,56.5,1343.37, 847560
2026-04-18T04:24:37.553Z,dccm_data_25.bin,asp294his_lig,Rep_3,0.9,0.9,628.20,228.30,59.2,1184.05, 174940
2026-04-18T04:25:03.502Z,dccm_data_50.bin,asp294his_lig,Rep_3,0.1,0.1,568.70,10373.60,0,1666.28, 12274978
2026-04-18T04:25:08.732Z,dccm_data_50.bin,asp294his_lig,Rep_3,0.3,0.3,568.70,1056.10,44.2,1394.84, 3529054
2026-04-18T04:25:24.233Z,dccm_data_50.bin,asp294his_lig,Rep_3,0.5,0.5,568.70,432.50,56.7,963.73, 1226176
2026-04-18T04:25:39.483Z,dccm_data_50.bin,asp294his_lig,Rep_3,0.7,0.7,568.70,249.40,59.2,751.81, 496440
2026-04-18T04:25:54.602Z,dccm_data_50.bin,asp294his_lig,Rep_3,0.9,0.9,568.70,118.40,59.6,711.00, 94674
2026-04-18T04:26:15.556Z,dccm_data_100.bin,asp294his_lig,Rep_3,0.1,0.1,194.40,5755.20,35.8,1066.84, 6060230
2026-04-18T04:26:25.181Z,dccm_data_100.bin,asp294his_lig,Rep_3,0.3,0.3,194.40,572.80,55.3,1068.20, 1827528
2026-04-18T04:26:40.430Z,dccm_data_100.bin,asp294his_lig,Rep_3,0.5,0.5,194.40,228.40,58.4,637.57, 690572
2026-04-18T04:26:55.572Z,dccm_data_100.bin,asp294his_lig,Rep_3,0.7,0.7,194.40,141.30,59.5,506.74, 285344
2026-04-18T04:27:10.633Z,dccm_data_100.bin,asp294his_lig,Rep_3,0.9,0.9,194.40,59.10,59.9,522.08, 54320
2026-04-18T04:27:29.257Z,dccm_data_200.bin,asp294his_lig,Rep_3,0.1,0.1,147.80,3472.80,50.3,741.00, 3031540
2026-04-18T04:27:40.971Z,dccm_data_200.bin,asp294his_lig,Rep_3,0.3,0.3,147.80,333.00,58.7,659.84, 950970
2026-04-18T04:27:56.129Z,dccm_data_200.bin,asp294his_lig,Rep_3,0.5,0.5,147.80,152.70,59.4,465.20, 380966
2026-04-18T04:28:11.197Z,dccm_data_200.bin,asp294his_lig,Rep_3,0.7,0.7,147.80,67.30,59.8,474.39, 172480
2026-04-18T04:28:26.231Z,dccm_data_200.bin,asp294his_lig,Rep_3,0.9,0.9,147.80,33.60,59.9,385.86, 31732
2026-04-18T04:28:43.784Z,dccm_data_400.bin,asp294his_lig,Rep_3,0.1,0.1,58.40,2491.40,54.9,524.35, 1554920
2026-04-18T04:28:56.433Z,dccm_data_400.bin,asp294his_lig,Rep_3,0.3,0.3,58.40,197.80,59.3,467.16, 524806
2026-04-18T04:29:11.514Z,dccm_data_400.bin,asp294his_lig,Rep_3,0.5,0.5,58.40,81.50,59.8,365.09, 226242
2026-04-18T04:29:26.573Z,dccm_data_400.bin,asp294his_lig,Rep_3,0.7,0.7,58.40,57.10,59.9,352.81, 111122
2026-04-18T04:29:41.591Z,dccm_data_400.bin,asp294his_lig,Rep_3,0.9,0.9,58.40,17.80,60.0,335.45, 23428
2026-04-18T04:29:58.679Z,dccm_data_800.bin,asp294his_lig,Rep_3,0.1,0.1,42.10,2042.20,59.1,378.76, 762028
2026-04-18T04:30:11.710Z,dccm_data_800.bin,asp294his_lig,Rep_3,0.3,0.3,42.10,115.70,59.6,378.74, 267282
2026-04-18T04:30:26.752Z,dccm_data_800.bin,asp294his_lig,Rep_3,0.5,0.5,42.10,40.80,59.9,317.85, 113838
2026-04-18T04:30:41.778Z,dccm_data_800.bin,asp294his_lig,Rep_3,0.7,0.7,42.10,26.10,60.0,296.82, 53254
2026-04-18T04:30:56.791Z,dccm_data_800.bin,asp294his_lig,Rep_3,0.9,0.9,42.10,12.30,60.0,294.47, 10908
2026-04-18T04:31:13.619Z,dccm_data_1600.bin,asp294his_lig,Rep_3,0.1,0.1,31.40,1793.80,55.9,357.25, 413914
2026-04-18T04:31:26.841Z,dccm_data_1600.bin,asp294his_lig,Rep_3,0.3,0.3,31.40,45.60,59.9,343.66, 169684
2026-04-18T04:31:41.865Z,dccm_data_1600.bin,asp294his_lig,Rep_3,0.5,0.5,31.40,23.70,60.0,292.71, 78424
2026-04-18T04:31:56.882Z,dccm_data_1600.bin,asp294his_lig,Rep_3,0.7,0.7,31.40,17.00,60.0,294.03, 38452
2026-04-18T04:32:11.888Z,dccm_data_1600.bin,asp294his_lig,Rep_3,0.9,0.9,31.40,5.20,60.0,292.21, 7774
2026-04-18T04:32:49.841Z,dccm_data_25.bin,asp294his_lig,Rep_4,0.1,0.1,925.60,22024.50,0,2945.20, 24541076
2026-04-18T04:32:52.967Z,dccm_data_25.bin,asp294his_lig,Rep_4,0.3,0.3,925.60,2112.90,32.9,2444.09, 6012054
2026-04-18T04:33:08.805Z,dccm_data_25.bin,asp294his_lig,Rep_4,0.5,0.5,925.60,700.30,44.7,1479.57, 1640428
2026-04-18T04:33:24.150Z,dccm_data_25.bin,asp294his_lig,Rep_4,0.7,0.7,925.60,345.20,57.7,1296.05, 707244
2026-04-18T04:33:39.363Z,dccm_data_25.bin,asp294his_lig,Rep_4,0.9,0.9,925.60,212.30,59.3,1185.05, 152968
2026-04-18T04:34:04.865Z,dccm_data_50.bin,asp294his_lig,Rep_4,0.1,0.1,543.80,9950.70,24.6,1780.44, 11705074
2026-04-18T04:34:10.212Z,dccm_data_50.bin,asp294his_lig,Rep_4,0.3,0.3,543.80,840.60,42.2,1464.30, 2661898
2026-04-18T04:34:25.554Z,dccm_data_50.bin,asp294his_lig,Rep_4,0.5,0.5,543.80,284.70,57.0,910.03, 803862
2026-04-18T04:34:40.737Z,dccm_data_50.bin,asp294his_lig,Rep_4,0.7,0.7,543.80,181.10,59.4,761.93, 370714
2026-04-18T04:34:55.852Z,dccm_data_50.bin,asp294his_lig,Rep_4,0.9,0.9,543.80,108.60,59.7,716.15, 76566
2026-04-18T04:35:16.751Z,dccm_data_100.bin,asp294his_lig,Rep_4,0.1,0.1,259.90,5633.30,40.0,879.31, 5780270
2026-04-18T04:35:26.262Z,dccm_data_100.bin,asp294his_lig,Rep_4,0.3,0.3,259.90,403.30,56.5,995.86, 1334140
2026-04-18T04:35:41.419Z,dccm_data_100.bin,asp294his_lig,Rep_4,0.5,0.5,259.90,148.90,59.0,754.83, 419748
2026-04-18T04:35:56.517Z,dccm_data_100.bin,asp294his_lig,Rep_4,0.7,0.7,259.90,97.50,59.7,517.61, 199490
2026-04-18T04:36:11.578Z,dccm_data_100.bin,asp294his_lig,Rep_4,0.9,0.9,259.90,57.80,59.9,497.91, 39548
2026-04-18T04:36:30.254Z,dccm_data_200.bin,asp294his_lig,Rep_4,0.1,0.1,122.50,3550.30,48.8,756.30, 2925584
2026-04-18T04:36:41.785Z,dccm_data_200.bin,asp294his_lig,Rep_4,0.3,0.3,122.50,201.80,59.3,645.61, 696566
2026-04-18T04:36:56.867Z,dccm_data_200.bin,asp294his_lig,Rep_4,0.5,0.5,122.50,82.10,59.8,442.18, 224372
2026-04-18T04:37:11.924Z,dccm_data_200.bin,asp294his_lig,Rep_4,0.7,0.7,122.50,56.00,59.9,387.95, 107348
2026-04-18T04:37:26.953Z,dccm_data_200.bin,asp294his_lig,Rep_4,0.9,0.9,122.50,29.20,60.0,389.55, 20814
2026-04-18T04:37:44.413Z,dccm_data_400.bin,asp294his_lig,Rep_4,0.1,0.1,58.60,2398.40,59.0,528.06, 1509640
2026-04-18T04:37:57.066Z,dccm_data_400.bin,asp294his_lig,Rep_4,0.3,0.3,58.60,109.60,59.7,465.82, 392330
2026-04-18T04:38:12.114Z,dccm_data_400.bin,asp294his_lig,Rep_4,0.5,0.5,58.60,47.80,59.9,346.34, 124546
2026-04-18T04:38:27.143Z,dccm_data_400.bin,asp294his_lig,Rep_4,0.7,0.7,58.60,28.40,60.0,332.68, 58574
2026-04-18T04:38:42.162Z,dccm_data_400.bin,asp294his_lig,Rep_4,0.9,0.9,58.60,17.80,60.0,326.45, 11290
2026-04-18T04:38:59.183Z,dccm_data_800.bin,asp294his_lig,Rep_4,0.1,0.1,36.20,1982.20,55.1,386.59, 728330
2026-04-18T04:39:12.222Z,dccm_data_800.bin,asp294his_lig,Rep_4,0.3,0.3,36.20,56.80,59.9,414.88, 189506
2026-04-18T04:39:27.246Z,dccm_data_800.bin,asp294his_lig,Rep_4,0.5,0.5,36.20,23.60,60.0,311.22, 62406
2026-04-18T04:39:42.263Z,dccm_data_800.bin,asp294his_lig,Rep_4,0.7,0.7,36.20,16.30,60.0,304.76, 30036
2026-04-18T04:39:57.270Z,dccm_data_800.bin,asp294his_lig,Rep_4,0.9,0.9,36.20,6.40,60.0,305.51, 5872
2026-04-18T04:40:14.035Z,dccm_data_1600.bin,asp294his_lig,Rep_4,0.1,0.1,28.80,1734.00,56.1,344.23, 372664
2026-04-18T04:40:27.305Z,dccm_data_1600.bin,asp294his_lig,Rep_4,0.3,0.3,28.80,31.90,60.0,317.12, 98448
2026-04-18T04:40:42.317Z,dccm_data_1600.bin,asp294his_lig,Rep_4,0.5,0.5,28.80,12.20,60.0,302.85, 32542
2026-04-18T04:40:57.325Z,dccm_data_1600.bin,asp294his_lig,Rep_4,0.7,0.7,28.80,7.00,60.0,300.17, 15862
2026-04-18T04:41:12.333Z,dccm_data_1600.bin,asp294his_lig,Rep_4,0.9,0.9,28.80,7.30,60.0,291.41, 3210
2026-04-18T04:41:49.756Z,dccm_data_25.bin,asp294his_lig,Rep_5,0.1,0.1,748.20,21672.50,0,3060.02, 24367072
2026-04-18T04:41:52.859Z,dccm_data_25.bin,asp294his_lig,Rep_5,0.3,0.3,748.20,2086.70,34.6,2266.61, 5894782
2026-04-18T04:42:08.507Z,dccm_data_25.bin,asp294his_lig,Rep_5,0.5,0.5,748.20,647.80,45.8,1515.25, 1611106
2026-04-18T04:42:23.884Z,dccm_data_25.bin,asp294his_lig,Rep_5,0.7,0.7,748.20,332.90,57.3,1547.43, 677994
2026-04-18T04:42:39.099Z,dccm_data_25.bin,asp294his_lig,Rep_5,0.9,0.9,748.20,211.10,59.3,1182.69, 151346
2026-04-18T04:43:04.450Z,dccm_data_50.bin,asp294his_lig,Rep_5,0.1,0.1,462.50,9881.40,0,1853.87, 11709416
2026-04-18T04:43:10.015Z,dccm_data_50.bin,asp294his_lig,Rep_5,0.3,0.3,462.50,908.90,43.4,1774.11, 2711564
2026-04-18T04:43:25.375Z,dccm_data_50.bin,asp294his_lig,Rep_5,0.5,0.5,462.50,291.20,57.1,942.20, 825612
2026-04-18T04:43:40.551Z,dccm_data_50.bin,asp294his_lig,Rep_5,0.7,0.7,462.50,175.30,59.4,776.59, 359544
2026-04-18T04:43:55.663Z,dccm_data_50.bin,asp294his_lig,Rep_5,0.9,0.9,462.50,109.90,59.7,716.15, 76794
2026-04-18T04:44:16.549Z,dccm_data_100.bin,asp294his_lig,Rep_5,0.1,0.1,202.90,5674.80,36.8,1043.88, 5863726
2026-04-18T04:44:26.144Z,dccm_data_100.bin,asp294his_lig,Rep_5,0.3,0.3,202.90,472.60,56.2,920.53, 1426718
2026-04-18T04:44:41.330Z,dccm_data_100.bin,asp294his_lig,Rep_5,0.5,0.5,202.90,153.10,58.7,601.63, 444010
2026-04-18T04:44:56.424Z,dccm_data_100.bin,asp294his_lig,Rep_5,0.7,0.7,202.90,93.60,59.7,517.68, 194574
2026-04-18T04:45:11.478Z,dccm_data_100.bin,asp294his_lig,Rep_5,0.9,0.9,202.90,53.60,59.9,496.66, 40076
2026-04-18T04:45:30.273Z,dccm_data_200.bin,asp294his_lig,Rep_5,0.1,0.1,158.20,3633.00,47.9,655.66, 2967236
2026-04-18T04:45:41.704Z,dccm_data_200.bin,asp294his_lig,Rep_5,0.3,0.3,158.20,222.40,59.2,701.21, 760804
2026-04-18T04:45:56.792Z,dccm_data_200.bin,asp294his_lig,Rep_5,0.5,0.5,158.20,86.90,59.7,539.27, 242818
2026-04-18T04:46:11.845Z,dccm_data_200.bin,asp294his_lig,Rep_5,0.7,0.7,158.20,52.40,59.9,389.56, 105398
2026-04-18T04:46:26.877Z,dccm_data_200.bin,asp294his_lig,Rep_5,0.9,0.9,158.20,31.50,60.0,388.70, 21308
2026-04-18T04:46:44.472Z,dccm_data_400.bin,asp294his_lig,Rep_5,0.1,0.1,71.30,2520.70,58.7,520.22, 1519620
2026-04-18T04:46:57.004Z,dccm_data_400.bin,asp294his_lig,Rep_5,0.3,0.3,71.30,123.60,59.6,475.32, 431764
2026-04-18T04:47:12.051Z,dccm_data_400.bin,asp294his_lig,Rep_5,0.5,0.5,71.30,46.50,59.9,355.03, 140836
2026-04-18T04:47:27.082Z,dccm_data_400.bin,asp294his_lig,Rep_5,0.7,0.7,71.30,30.20,60.0,334.61, 59230
2026-04-18T04:47:42.102Z,dccm_data_400.bin,asp294his_lig,Rep_5,0.9,0.9,71.30,20.20,60.0,328.60, 11814
2026-04-18T04:47:59.069Z,dccm_data_800.bin,asp294his_lig,Rep_5,0.1,0.1,41.70,1922.00,59.1,398.33, 744884
2026-04-18T04:48:12.171Z,dccm_data_800.bin,asp294his_lig,Rep_5,0.3,0.3,41.70,65.40,59.9,389.85, 206144
2026-04-18T04:48:27.196Z,dccm_data_800.bin,asp294his_lig,Rep_5,0.5,0.5,41.70,25.10,60.0,313.03, 65854
2026-04-18T04:48:42.213Z,dccm_data_800.bin,asp294his_lig,Rep_5,0.7,0.7,41.70,16.00,60.0,305.47, 29020
2026-04-18T04:48:57.221Z,dccm_data_800.bin,asp294his_lig,Rep_5,0.9,0.9,41.70,8.10,60.0,306.04, 5844
2026-04-18T04:49:14.107Z,dccm_data_1600.bin,asp294his_lig,Rep_5,0.1,0.1,23.20,1859.90,56.0,349.31, 407380
2026-04-18T04:49:27.263Z,dccm_data_1600.bin,asp294his_lig,Rep_5,0.3,0.3,23.20,38.70,60.0,330.44, 141190
2026-04-18T04:49:42.278Z,dccm_data_1600.bin,asp294his_lig,Rep_5,0.5,0.5,23.20,14.60,60.0,312.40, 48134
2026-04-18T04:49:57.288Z,dccm_data_1600.bin,asp294his_lig,Rep_5,0.7,0.7,23.20,9.90,60.0,314.32, 18270
2026-04-18T04:50:12.295Z,dccm_data_1600.bin,asp294his_lig,Rep_5,0.9,0.9,23.20,7.10,60.0,292.16, 3864
2026-04-18T04:50:50.620Z,dccm_data_25.bin,asp84glu,Rep_1,0.1,0.1,1005.30,22316.90,0,2970.69, 24432200
2026-04-18T04:50:53.586Z,dccm_data_25.bin,asp84glu,Rep_1,0.3,0.3,1005.30,1976.90,35.8,2381.98, 5979634
2026-04-18T04:51:09.259Z,dccm_data_25.bin,asp84glu,Rep_1,0.5,0.5,1005.30,672.60,44.7,1563.91, 1671294
2026-04-18T04:51:24.677Z,dccm_data_25.bin,asp84glu,Rep_1,0.7,0.7,1005.30,382.60,57.4,1295.84, 712078
2026-04-18T04:51:39.896Z,dccm_data_25.bin,asp84glu,Rep_1,0.9,0.9,1005.30,212.40,59.3,1224.42, 152706
2026-04-18T04:52:05.127Z,dccm_data_50.bin,asp84glu,Rep_1,0.1,0.1,338.00,9882.20,13.6,1769.74, 11644796
2026-04-18T04:52:10.770Z,dccm_data_50.bin,asp84glu,Rep_1,0.3,0.3,338.00,862.70,42.6,1575.17, 2714204
2026-04-18T04:52:26.138Z,dccm_data_50.bin,asp84glu,Rep_1,0.5,0.5,338.00,312.10,56.8,923.09, 853896
2026-04-18T04:52:41.349Z,dccm_data_50.bin,asp84glu,Rep_1,0.7,0.7,338.00,210.20,59.3,761.76, 378546
2026-04-18T04:52:56.462Z,dccm_data_50.bin,asp84glu,Rep_1,0.9,0.9,338.00,112.60,59.7,741.51, 77396
2026-04-18T04:53:17.053Z,dccm_data_100.bin,asp84glu,Rep_1,0.1,0.1,169.00,5417.30,40.1,1250.62, 5759678
2026-04-18T04:53:26.893Z,dccm_data_100.bin,asp84glu,Rep_1,0.3,0.3,169.00,426.00,55.6,775.75, 1383866
2026-04-18T04:53:42.115Z,dccm_data_100.bin,asp84glu,Rep_1,0.5,0.5,169.00,189.00,58.8,558.90, 451920
2026-04-18T04:53:57.228Z,dccm_data_100.bin,asp84glu,Rep_1,0.7,0.7,169.00,112.20,59.7,511.86, 203208
2026-04-18T04:54:12.288Z,dccm_data_100.bin,asp84glu,Rep_1,0.9,0.9,169.00,60.00,59.9,483.28, 40078
2026-04-18T04:54:30.979Z,dccm_data_200.bin,asp84glu,Rep_1,0.1,0.1,152.90,3532.40,48.5,794.91, 2878844
2026-04-18T04:54:42.565Z,dccm_data_200.bin,asp84glu,Rep_1,0.3,0.3,152.90,270.90,58.9,600.70, 731010
2026-04-18T04:54:57.679Z,dccm_data_200.bin,asp84glu,Rep_1,0.5,0.5,152.90,113.80,59.6,420.35, 250918
2026-04-18T04:55:12.731Z,dccm_data_200.bin,asp84glu,Rep_1,0.7,0.7,152.90,51.60,59.9,388.84, 113184
2026-04-18T04:55:27.763Z,dccm_data_200.bin,asp84glu,Rep_1,0.9,0.9,152.90,31.90,59.9,387.60, 21502
2026-04-18T04:55:45.320Z,dccm_data_400.bin,asp84glu,Rep_1,0.1,0.1,65.80,2488.70,58.4,527.49, 1511326
2026-04-18T04:55:57.928Z,dccm_data_400.bin,asp84glu,Rep_1,0.3,0.3,65.80,161.40,59.4,450.20, 439978
2026-04-18T04:56:12.976Z,dccm_data_400.bin,asp84glu,Rep_1,0.5,0.5,65.80,48.30,59.9,370.28, 147422
2026-04-18T04:56:28.014Z,dccm_data_400.bin,asp84glu,Rep_1,0.7,0.7,65.80,37.10,59.9,323.97, 62592
2026-04-18T04:56:43.035Z,dccm_data_400.bin,asp84glu,Rep_1,0.9,0.9,65.80,20.40,60.0,316.14, 11996
2026-04-18T04:57:00.135Z,dccm_data_800.bin,asp84glu,Rep_1,0.1,0.1,29.20,2068.60,55.0,425.02, 737998
2026-04-18T04:57:13.129Z,dccm_data_800.bin,asp84glu,Rep_1,0.3,0.3,29.20,91.40,59.7,363.14, 216150
2026-04-18T04:57:28.159Z,dccm_data_800.bin,asp84glu,Rep_1,0.5,0.5,29.20,29.30,60.0,303.67, 72588
2026-04-18T04:57:43.177Z,dccm_data_800.bin,asp84glu,Rep_1,0.7,0.7,29.20,17.30,60.0,295.52, 31710
2026-04-18T04:57:58.189Z,dccm_data_800.bin,asp84glu,Rep_1,0.9,0.9,29.20,11.90,60.0,285.51, 6292
2026-04-18T04:58:14.924Z,dccm_data_1600.bin,asp84glu,Rep_1,0.1,0.1,10.00,1722.10,56.0,341.59, 386344
2026-04-18T04:58:28.243Z,dccm_data_1600.bin,asp84glu,Rep_1,0.3,0.3,10.00,51.00,59.9,319.58, 117464
2026-04-18T04:58:43.260Z,dccm_data_1600.bin,asp84glu,Rep_1,0.5,0.5,10.00,15.70,60.0,303.57, 38780
2026-04-18T04:58:58.271Z,dccm_data_1600.bin,asp84glu,Rep_1,0.7,0.7,10.00,11.20,60.0,276.54, 16658
2026-04-18T04:59:13.276Z,dccm_data_1600.bin,asp84glu,Rep_1,0.9,0.9,10.00,4.00,60.0,288.27, 3448
2026-04-18T04:59:52.729Z,dccm_data_25.bin,asp84glu,Rep_2,0.1,0.1,962.30,23487.80,0,3043.04, 26036984
2026-04-18T04:59:56.564Z,dccm_data_25.bin,asp84glu,Rep_2,0.3,0.3,962.30,2901.50,19.5,3075.92, 8400660
2026-04-18T05:00:12.778Z,dccm_data_25.bin,asp84glu,Rep_2,0.5,0.5,962.30,1076.80,45.4,1791.16, 2878210
2026-04-18T05:00:28.216Z,dccm_data_25.bin,asp84glu,Rep_2,0.7,0.7,962.30,437.40,55.3,1410.96, 1074054
2026-04-18T05:00:43.471Z,dccm_data_25.bin,asp84glu,Rep_2,0.9,0.9,962.30,221.70,58.8,1223.94, 202718
2026-04-18T05:01:09.435Z,dccm_data_50.bin,asp84glu,Rep_2,0.1,0.1,334.80,10621.70,21.6,1732.21, 12734420
2026-04-18T05:01:15.061Z,dccm_data_50.bin,asp84glu,Rep_2,0.3,0.3,334.80,1273.20,43.0,1775.70, 4228318
2026-04-18T05:01:30.570Z,dccm_data_50.bin,asp84glu,Rep_2,0.5,0.5,334.80,505.90,54.7,1085.30, 1658112
2026-04-18T05:01:45.851Z,dccm_data_50.bin,asp84glu,Rep_2,0.7,0.7,334.80,254.20,58.3,838.05, 657820
2026-04-18T05:02:00.965Z,dccm_data_50.bin,asp84glu,Rep_2,0.9,0.9,334.80,114.00,59.6,752.58, 121052
2026-04-18T05:02:21.901Z,dccm_data_100.bin,asp84glu,Rep_2,0.1,0.1,168.20,5762.20,29.4,1104.22, 6354464
2026-04-18T05:02:31.632Z,dccm_data_100.bin,asp84glu,Rep_2,0.3,0.3,168.20,661.40,54.1,1126.18, 2202438
2026-04-18T05:02:46.944Z,dccm_data_100.bin,asp84glu,Rep_2,0.5,0.5,168.20,311.10,58.9,709.03, 913606
2026-04-18T05:03:02.079Z,dccm_data_100.bin,asp84glu,Rep_2,0.7,0.7,168.20,134.80,59.5,567.34, 376564
2026-04-18T05:03:17.145Z,dccm_data_100.bin,asp84glu,Rep_2,0.9,0.9,168.20,66.10,59.8,492.15, 69134
2026-04-18T05:03:35.920Z,dccm_data_200.bin,asp84glu,Rep_2,0.1,0.1,147.10,3624.30,47.2,667.10, 3254036
